"id","lineID","entryGroupID","type","status"
"39053","92987","36857","Siedl.","ok"
"39054","92987","36857","Weg","ok"
"39055","92989","36857","Weg","ok"
"39056","92990","36858","Siedl.","ok"
"39057","92992","36859","Lands.","ok"
"39058","92994","36859","Admin.","ok"
"39059","92996","36860","Admin.","ok"
"39060","92998","36860","Admin.","ok"
"39061","93000","36861","Admin.","ok"
"39062","93002","36862","Lands.","ok"
"39063","93004","36862","Gewäs.","ok"
"39064","93006","36863","Gewäs.","ok"
"39065","93008","36864","Admin.","ok"
"39066","93011","36865","Admin.","ok"
"39067","93013","36866","Siedl.","ok"
"39068","93015","36867","Siedl.","ok"
"39069","93017","36868","Siedl.","ok"
"39070","93019","36869","Lands.","ok"
"39071","93021","36870","Siedl.","ok"
"39072","93023","36871","Admin.","ok"
"39073","93025","36872","Siedl.","ok"
"39074","93027","36873","Siedl.","ok"
"39075","93030","36874","Siedl.","ok"
"39076","93032","36875","Siedl.","ok"
"39077","93034","36876","Siedl.","ok"
"39078","93036","36877","Siedl.","ok"
"39079","93038","36878","Siedl.","ok"
"39080","93040","36879","Siedl.","ok"
"39081","93042","36880","Siedl.","ok"
"39082","93045","36881","Siedl.","ok"
"39083","93047","36882","Siedl.","ok"
"39084","93049","36883","Siedl.","ok"
"39085","93051","36884","Siedl.","ok"
"39086","93053","36885","Admin.","ok"
"39087","93055","36886","Siedl.","ok"
"39088","93057","36887","Siedl.","ok"
"39089","93060","36888","Siedl.","ok"
"39090","93062","36889","Siedl.","ok"
"39091","93064","36890","Siedl.","ok"
"39092","93066","36891","Siedl.","ok"
"39093","93069","36892","Siedl.","ok"
"39094","93071","36893","Admin.","ok"
"39095","93073","36894","Siedl.","ok"
"39096","93076","36895","Siedl.","ok"
"39097","93078","36896","Siedl.","ok"
"39098","93081","36897","Siedl.","ok"
"39099","93083","36898","Siedl.","ok"
"39100","93085","36899","Admin.","ok"
"39101","93088","36900","Siedl.","ok"
"39102","93090","36901","Eth.","ok"
"39103","93093","36902","Siedl.","ok"
"39104","93095","36903","Admin.","ok"
"39105","93097","36904","Siedl.","ok"
"39106","93100","36905","Siedl.","ok"
"39107","93102","36906","Gewäs.","ok"
"39108","93104","36907","Gewäs.","ok"
"39109","93106","36908","Admin.","ok"
"39110","93108","36909","Siedl.","ok"
"39111","93111","36910","Siedl.","ok"
"39112","93113","36911","Siedl.","ok"
"39113","93115","36912","Siedl.","ok"
"39114","93119","36913","Siedl.","ok"
"39115","93122","36914","Siedl.","ok"
"39116","93125","36915","Siedl.","ok"
"39117","93127","36916","Siedl.","ok"
"39118","93129","36917","Siedl.","ok"
"39119","93132","36918","Siedl.","ok"
"39120","93134","36919","Siedl.","ok"
"39121","93136","36920","Lands.","ok"
"39122","93138","36921","Admin.","ok"
"39123","93140","36922","Geb.","ok"
"39124","93142","36923","Admin.","ok"
"39125","93144","36924","Siedl.","ok"
"39126","93146","36925","Siedl.","ok"
"39127","93148","36926","Siedl.","ok"
"39128","93151","36927","Admin.","ok"
"39129","93153","36928","Siedl.","ok"
"39130","93155","36929","Admin.","ok"
"39131","93158","36930","Siedl.","ok"
"39132","93163","36931","Siedl.","ok"
"39133","93165","36932","Siedl.","ok"
"39134","93167","36933","Siedl.","ok"
"39135","93169","36934","Admin.","ok"
"39136","93171","36935","Siedl.","ok"
"39137","93173","36936","Siedl.","ok"
"39138","93175","36937","Gewäs.","ok"
"39139","93178","36938","Gewäs.","ok"
"39140","93182","68448","Gewäs.","ok"
"39141","93185","36939","Admin.","ok"
"39142","93187","36940","Geb.","ok"
"39143","93189","36941","Admin.","ok"
"39144","93191","36942","Siedl.","ok"
"39145","93193","36943","Admin.","ok"
"39146","93195","36944","Siedl.","ok"
"39147","93197","36945","Eth.","ok"
"39148","93199","36946","Eth.","ok"
"39149","93201","36947","Siedl.","ok"
"39150","93205","36948","Siedl.","ok"
"39151","93207","36949","Siedl.","ok"
"39152","93209","36950","Siedl.","ok"
"39153","93211","36950","Eth.","ok"
"39154","93214","36951","Eth.","ok"
"39155","93217","36952","Siedl.","ok"
"39156","93219","36953","Siedl.","ok"
"39157","93221","36954","Siedl.","ok"
"39158","93223","36955","Siedl.","ok"
"39159","93225","36955","Admin.","ok"
"39160","93228","36956","Admin.","ok"
"39161","93231","36957","Eth.","ok"
"39162","93234","36957","Admin.","ok"
"39163","93237","36958","Siedl.","ok"
"39164","93238","36958","Weg","ok"
"39165","93239","36959","Siedl.","ok"
"39166","93239","36959","Weg","ok"
"39167","93241","36959","Weg","ok"
"39168","93242","36960","Siedl.","ok"
"39169","93244","36961","Lands.","ok"
"39170","93246","36962","Siedl.","ok"
"39171","93248","36963","Admin.","ok"
"39172","93250","36964","Admin.","ok"
"39173","93252","36965","Siedl.","ok"
"39174","93254","36966","Admin.","ok"
"39175","93256","36967","Lands.","ok"
"39176","93258","36968","Siedl.","ok"
"39177","93261","36969","Admin.","ok"
"39178","93263","36970","Siedl.","ok"
"39179","93265","36971","Siedl.","ok"
"39180","93267","36972","Siedl.","ok"
"39181","93269","36973","Siedl.","ok"
"39182","93271","36974","Admin.","ok"
"39183","93273","36975","Siedl.","ok"
"39184","93276","36976","Siedl.","ok"
"39185","93278","36977","Siedl.","ok"
"39186","93280","36978","Lands.","ok"
"39187","93282","36979","Lands.","ok"
"39188","93284","36980","Siedl.","ok"
"39189","93284","36980","Weg","ok"
"39190","93286","36981","Siedl.","ok"
"39191","93288","36982","Gewäs.","ok"
"39192","93290","36983","Siedl.","ok"
"39193","93292","36984","Siedl.","ok"
"39194","93294","36985","Siedl.","ok"
"39195","93297","36985","Eth.","ok"
"39196","93299","36986","Eth.","ok"
"39197","93302","36987","Siedl.","ok"
"39198","93305","36988","Siedl.","ok"
"39199","93307","36988","Weg","ok"
"39200","93308","36989","Siedl.","ok"
"39201","93310","36990","Siedl.","ok"
"39202","93313","36991","Siedl.","ok"
"39203","93315","36992","Siedl.","ok"
"39204","93317","36993","Siedl.","ok"
"39205","93319","36994","Siedl.","ok"
"39206","93322","36995","Admin.","ok"
"39207","93326","36996","Admin.","ok"
"39208","93328","36997","Siedl.","ok"
"39209","93330","36998","Gewäs.","ok"
"39210","93333","36999","Gewäs.","ok"
"39211","93335","37000","Gewäs.","ok"
"39212","93337","37001","Admin.","ok"
"39213","93339","37002","Admin.","ok"
"39214","93341","37003","Siedl.","ok"
"39215","93343","37004","Siedl.","ok"
"39216","93345","37005","Siedl.","ok"
"39217","93348","37006","Admin.","ok"
"39218","93350","37007","Lands.","ok"
"39219","93352","37008","Eth.","ok"
"39220","93354","37009","Geb.","ok"
"39221","93356","37010","Lands.","ok"
"39222","93358","37011","Siedl.","ok"
"39223","93360","37012","Admin.","ok"
"39224","93362","37013","Siedl.","ok"
"39225","93364","37014","Admin.","ok"
"39226","93366","37015","Lands.","ok"
"39227","93368","37016","Siedl.","ok"
"39228","93370","37017","Eth.","ok"
"39229","93372","37018","Admin.","ok"
"39230","93374","37019","Gewäs.","ok"
"39231","93376","37020","Eth.","ok"
"39232","93378","37021","Admin.","ok"
"39233","93380","37022","Siedl.","ok"
"39234","93382","37023","Siedl.","ok"
"39235","93385","37024","Siedl.","ok"
"39236","93388","37025","Siedl.","ok"
"39237","93390","37026","Siedl.","ok"
"39238","93393","37027","Siedl.","ok"
"39239","93396","37028","Lands.","ok"
"39240","93398","37029","Admin.","ok"
"39241","93400","37030","Siedl.","ok"
"39242","93402","37031","Gewäs.","ok"
"39243","93405","37032","Gewäs.","ok"
"39244","93408","37033","Gewäs.","ok"
"39245","93411","37034","Gewäs.","ok"
"39246","93413","37035","Gewäs.","ok"
"39247","93415","37036","Siedl.","ok"
"39248","93417","37037","Siedl.","ok"
"39249","93419","37038","Lands.","ok"
"39250","93421","37039","Siedl.","ok"
"39251","93423","37040","Siedl.","ok"
"39252","93425","37041","Siedl.","ok"
"39253","93427","37042","Lands.","ok"
"39254","93429","37043","Siedl.","ok"
"39255","93431","37044","Siedl.","ok"
"39256","93433","37045","Gewäs.","ok"
"39257","93435","37046","Siedl.","ok"
"39258","93437","37047","Siedl.","ok"
"39259","93439","37048","Siedl.","ok"
"39260","93441","37049","Siedl.","ok"
"39261","93443","37050","Siedl.","ok"
"39262","93445","37051","Siedl.","ok"
"39263","93447","37052","Siedl.","ok"
"39264","93449","37053","Gewäs.","ok"
"39265","93451","37054","Siedl.","ok"
"39266","93453","37055","Siedl.","ok"
"39267","93456","37056","Siedl.","ok"
"39268","93459","37057","Siedl.","ok"
"39269","93462","37058","Lands.","ok"
"39270","93464","37059","Admin.","ok"
"39271","93466","37060","Siedl.","ok"
"39272","93469","37061","Siedl.","ok"
"39273","93472","37062","Siedl.","ok"
"39274","93475","37063","Siedl.","ok"
"39275","93477","37064","Siedl.","ok"
"39276","93481","37065","Siedl.","ok"
"39277","93483","37066","Siedl.","ok"
"39278","93485","37067","Eth.","ok"
"39279","93488","37068","Siedl.","ok"
"39280","93490","37069","Siedl.","ok"
"39281","93492","37070","Eth.","ok"
"39282","93494","37071","Siedl.","ok"
"39283","93497","37072","Siedl.","ok"
"39284","93500","37073","Siedl.","ok"
"39285","93503","37074","Siedl.","ok"
"39286","93505","37075","Eth.","ok"
"39287","93507","37076","Admin.","ok"
"39288","93509","37077","Siedl.","ok"
"39289","93512","37078","Lands.","ok"
"39290","93514","37079","Siedl.","ok"
"39291","93516","37080","Lands.","ok"
"39292","93518","37081","Weg","ok"
"39293","93520","37082","Lands.","ok"
"39294","93522","37083","Siedl.","ok"
"39295","93524","37084","Weg","ok"
"39296","93526","37085","Lands.","ok"
"39297","93528","37086","Siedl.","ok"
"39298","93530","37087","Eth.","ok"
"39299","93532","37088","Siedl.","ok"
"39300","93534","37089","Siedl.","ok"
"39301","93538","37090","Siedl.","ok"
"39302","93540","37091","Siedl.","ok"
"39303","93543","37092","Siedl.","ok"
"39304","93545","37093","Siedl.","ok"
"39305","93547","37094","Admin.","ok"
"39306","93549","37095","Siedl.","ok"
"39307","93551","37096","Siedl.","ok"
"39308","93553","37096","Weg","ok"
"39309","93554","37097","Siedl.","ok"
"39310","93557","37098","Siedl.","ok"
"39311","93560","37099","Siedl.","ok"
"39312","93562","37100","Siedl.","ok"
"39313","93565","37101","Siedl.","ok"
"39314","93569","37102","Admin.","ok"
"39315","93571","37103","Siedl.","ok"
"39316","93574","37104","Siedl.","ok"
"39317","93576","37105","Siedl.","ok"
"39318","93578","37106","Siedl.","ok"
"39319","93581","37107","Eth.","ok"
"39320","93583","37108","Siedl.","ok"
"39321","93586","37109","Siedl.","ok"
"39322","93588","37110","Siedl.","ok"
"39323","93590","37111","Siedl.","ok"
"39324","93593","37112","Siedl.","ok"
"39325","93596","37113","Admin.","ok"
"39326","93598","37114","Lands.","ok"
"39327","93600","37115","Siedl.","ok"
"39328","93602","37115","Weg","ok"
"39329","93603","37116","Siedl.","ok"
"39330","93605","37116","Weg","ok"
"39331","93606","37117","Siedl.","ok"
"39332","93608","37118","Siedl.","ok"
"39333","93610","37119","Siedl.","ok"
"39334","93612","37120","Siedl.","ok"
"39335","93614","37121","Siedl.","ok"
"39336","93616","37122","Siedl.","ok"
"39337","93618","37123","Lands.","ok"
"39338","93620","37124","Siedl.","ok"
"39339","93622","37125","Eth.","ok"
"39340","93624","37126","Eth.","ok"
"39341","93627","37127","Siedl.","ok"
"39342","93629","37128","Siedl.","ok"
"39343","93632","37129","Siedl.","ok"
"39344","93635","37130","Lands.","ok"
"39345","93637","37131","Siedl.","ok"
"39346","93639","37132","Siedl.","ok"
"39347","93641","37133","Admin.","ok"
"39348","93643","37134","Admin.","ok"
"39349","93645","37135","Admin.","ok"
"39350","93647","37136","Admin.","ok"
"39351","93649","37137","Siedl.","ok"
"39352","93650","37137","Weg","ok"
"39353","93651","37138","Siedl.","ok"
"39354","93653","37139","Siedl.","ok"
"39355","93655","37140","Gewäs.","ok"
"39356","93659","37141","Siedl.","ok"
"39357","93662","37142","Siedl.","ok"
"39358","93665","37143","Siedl.","ok"
"39359","93668","37144","Eth.","ok"
"39360","93670","37145","Siedl.","ok"
"39361","93672","37146","Siedl.","ok"
"39362","93675","37147","Siedl.","ok"
"39363","93677","37148","Siedl.","ok"
"39364","93679","37149","Siedl.","ok"
"39365","93681","37150","Admin.","ok"
"39366","93683","37151","Siedl.","ok"
"39367","93685","37152","Siedl.","ok"
"39368","93687","37153","Siedl.","ok"
"39369","93689","37154","Siedl.","ok"
"39370","93691","37155","Siedl.","ok"
"39371","93693","37156","Siedl.","ok"
"39372","93696","37157","Admin.","ok"
"39373","93699","37157","Admin.","ok"
"39374","93701","37158","Eth.","ok"
"39375","93704","37159","Eth.","ok"
"39376","93706","37159","Admin.","ok"
"39377","93709","37159","Admin.","ok"
"39378","93711","37160","Admin.","ok"
"39379","93713","37161","Siedl.","ok"
"39380","93716","37162","Siedl.","ok"
"39381","93719","37163","Admin.","ok"
"39382","93721","37164","Lands.","ok"
"39383","93723","37165","Lands.","ok"
"39384","93725","37166","Lands.","ok"
"39385","93727","37167","Siedl.","ok"
"39386","93729","37168","Siedl.","ok"
"39387","93731","37169","Siedl.","ok"
"39388","93734","37170","Siedl.","ok"
"39389","93736","37171","Siedl.","ok"
"39390","93738","37172","Siedl.","ok"
"39391","93740","37173","Siedl.","ok"
"39392","93741","37173","Weg","ok"
"39393","93742","37174","Siedl.","ok"
"39394","93744","37175","Admin.","ok"
"39395","93746","37176","Siedl.","ok"
"39396","93749","37177","Siedl.","ok"
"39397","93751","37178","Siedl.","ok"
"39398","93753","37179","Siedl.","ok"
"39399","93755","37180","Siedl.","ok"
"39400","93758","37181","Siedl.","ok"
"39401","93760","37182","Siedl.","ok"
"39402","93763","37183","Siedl.","ok"
"39403","93767","37184","Siedl.","ok"
"39404","93770","37185","Siedl.","ok"
"39405","93773","37186","Siedl.","ok"
"39406","93775","37187","Eth.","ok"
"39407","93777","37188","Siedl.","ok"
"39408","93780","37189","Siedl.","ok"
"39409","93782","37190","Siedl.","ok"
"39410","93785","37191","Siedl.","ok"
"39411","93787","37192","Siedl.","ok"
"39412","93789","37193","Siedl.","ok"
"39413","93791","37194","Siedl.","ok"
"39414","93793","37195","Siedl.","ok"
"39415","93798","37196","Siedl.","ok"
"39416","93800","37197","Siedl.","ok"
"39417","93802","37198","Siedl.","ok"
"39418","93805","37199","Siedl.","ok"
"39419","93807","37200","Admin.","ok"
"39420","93810","37201","Siedl.","ok"
"39421","93812","37202","Eth.","ok"
"39422","93815","37203","Siedl.","ok"
"39423","93818","37204","Siedl.","ok"
"39424","93820","37205","Siedl.","ok"
"39425","93822","37206","Siedl.","ok"
"39426","93824","37207","Siedl.","ok"
"39427","93826","37208","Siedl.","ok"
"39428","93828","37209","Siedl.","ok"
"39429","93830","37210","Admin.","ok"
"39430","93832","37211","Siedl.","ok"
"39431","93834","37212","Siedl.","ok"
"39432","93836","37213","Siedl.","ok"
"39433","93838","37214","Siedl.","ok"
"39434","93840","37215","Siedl.","ok"
"39435","93842","37216","Geb.","ok"
"39436","93844","37217","Siedl.","ok"
"39437","93847","37218","Siedl.","ok"
"39438","93849","37219","Siedl.","ok"
"39439","93851","37220","Siedl.","ok"
"39440","93853","37221","Siedl.","ok"
"39441","93855","37222","Siedl.","ok"
"39442","93858","37223","Siedl.","ok"
"39443","93860","37224","Siedl.","ok"
"39444","93862","37225","Siedl.","ok"
"39445","93864","37226","Siedl.","ok"
"39446","93866","37227","Siedl.","ok"
"39447","93868","37228","Siedl.","ok"
"39448","93870","37229","Eth.","ok"
"39449","93873","37230","Eth.","ok"
"39450","93875","37231","Siedl.","ok"
"39451","93877","37232","Siedl.","ok"
"39452","93879","37233","Lands.","ok"
"39453","93881","37234","Siedl.","ok"
"39454","93883","37235","Admin.","ok"
"39455","93885","37236","Siedl.","ok"
"39456","93887","37237","Lands.","ok"
"39457","93889","37238","Siedl.","ok"
"39458","93892","37239","Lands.","ok"
"39459","93894","37240","Siedl.","ok"
"39460","93896","37241","Siedl.","ok"
"39461","93899","37242","Siedl.","ok"
"39462","93902","37243","Siedl.","ok"
"39463","93904","37244","Siedl.","ok"
"39464","93906","37245","Siedl.","ok"
"39465","93908","37246","Siedl.","ok"
"39466","93911","37247","Admin.","ok"
"39467","93913","37248","Siedl.","ok"
"39468","93916","37249","Siedl.","ok"
"39469","93919","37250","Siedl.","ok"
"39470","93921","37251","Siedl.","ok"
"39471","93923","37252","Siedl.","ok"
"39472","93926","37253","Siedl.","ok"
"39473","93928","37254","Siedl.","ok"
"39474","93931","37255","Siedl.","ok"
"39475","93934","37256","Siedl.","ok"
"39476","93936","37257","Siedl.","ok"
"39477","93939","37258","Siedl.","ok"
"39478","93941","37259","Siedl.","ok"
"39479","93943","37260","Siedl.","ok"
"39480","93945","37261","Siedl.","ok"
"39481","93947","37262","Siedl.","ok"
"39482","93950","37263","Admin.","ok"
"39483","93952","37264","Siedl.","ok"
"39484","93956","37265","Siedl.","ok"
"39485","93958","37266","Siedl.","ok"
"39486","93961","37267","Admin.","ok"
"39487","93963","37267","Siedl.","ok"
"39488","93968","37267","Siedl.","ok"
"39489","93970","37267","Siedl.","ok"
"39490","93973","37267","Siedl.","ok"
"39491","93977","37267","Siedl.","ok"
"39492","93978","37267","Siedl.","ok"
"39493","93980","37267","Siedl.","ok"
"39494","93982","37268","Siedl.","ok"
"39495","93984","37269","Siedl.","ok"
"39496","93986","37269","Lands.","ok"
"39497","93989","37270","Siedl.","ok"
"39498","93991","37271","Siedl.","ok"
"39499","93994","37272","Siedl.","ok"
"39500","93997","37273","Siedl.","ok"
"39501","94000","37274","Siedl.","ok"
"39502","94003","37275","Siedl.","ok"
"39503","94006","37276","Eth.","ok"
"39504","94008","37277","Siedl.","ok"
"39505","94011","37278","Lands.","ok"
"39506","94013","37279","Gewäs.","ok"
"39507","94015","37280","Geb.","ok"
"39508","94017","37281","Geb.","ok"
"39509","94019","37282","Siedl.","ok"
"39510","94021","37283","Siedl.","ok"
"39511","94023","37284","Geb.","ok"
"39512","94025","37285","Gewäs.","ok"
"39513","94027","37286","Siedl.","ok"
"39514","94030","37287","Siedl.","ok"
"39515","94032","37288","Siedl.","ok"
"39516","94035","37289","Siedl.","ok"
"39517","94037","37290","Siedl.","ok"
"39518","94039","37291","Siedl.","ok"
"39519","94041","37292","Siedl.","ok"
"39520","94043","37293","Eth.","ok"
"39521","94045","37294","Siedl.","ok"
"39522","94047","37295","Siedl.","ok"
"39523","94049","37296","Admin.","ok"
"39524","94051","37297","Lands.","ok"
"39525","94053","37298","Geb.","ok"
"39526","94055","37299","Lands.","ok"
"39527","94057","37300","Eth.","ok"
"39528","94059","37301","Siedl.","ok"
"39529","94062","37302","Siedl.","ok"
"39530","94065","37303","Siedl.","ok"
"39531","94069","37304","Admin.","ok"
"39532","94071","37305","Lands.","ok"
"39533","94073","37306","Siedl.","ok"
"39534","94075","37307","Siedl.","ok"
"39535","94077","37308","Siedl.","ok"
